State	Sleep
Alabama	61.2
Alaska	65.0
Arizona	66.7
Arkansas	62.6
California	66.4
Colorado	71.5
Connecticut	64.8
Delaware	62.4
Florida	64.2
Georgia	61.3
Hawaii	56.1
Idaho	69.4
Illinois	65.6
Indiana	61.5
Iowa	69.0
Kansas	69.1
Kentucky	60.3
Louisiana	63.7
Maine	67.1
Maryland	61.1
Massachusetts	65.5
Michigan	61.3
Missouri	66.0
Montana	69.3
Nebraska	69.6
Nevada	63.8
New Hampshire	67.5
New Jersey	62.8
New Mexico	68.0
New York	61.6
North Carolina	67.6
North Dakota	68.2
Ohio	62.1
Oklahoma	64.3
Oregon	68.3
Pennsylvania	62.5
Rhode Island	63.3
South Carolina	61.5
South Dakota	71.6
Tennessee	62.9
Texas	67.0
Utah	69.2
Vermont	69.0
Virginia	64.0
Washington	68.2
West Virginia	61.6
Wisconsin	67.8
Wyoming	68.7